Tratamiento,Eficacia
A,82.57399925344693
A,70.91518567219339
A,76.21496893941176
A,74.65084401224429
A,88.58073346071626
A,75.86990017685272
A,84.98188584487283
A,100.10199247571985
A,92.62861544517654
A,75.60785143132367
A,76.53562107011349
A,84.55319659557247
A,63.313372929863675
A,71.37914504990187
A,84.92910848123742
A,78.75686603854514
A,99.35136287400343
A,73.81557345015611
A,69.53161013784943
A,71.10382411339798
A,80.14040537197128
A,78.39170313834217
A,102.30359648831939
A,76.00884281474477
A,80.54444563364572
A,88.84181815195119
A,78.92019438657066
A,85.5560698425182
A,83.94906635950177
A,88.37205022647298
A,65.92121829603423
A,88.07849413634902
A,78.6171635535899
A,81.87178585333996
A,76.13341864486601
A,96.59048729791994
A,59.529308689074774
A,93.99316986306174
A,73.20992878797809
A,95.28985134595959
A,92.21215963253468
A,90.14988516782698
A,88.28129982349701
A,102.66292708210192
A,74.05044329866571
A,74.18730462471584
A,73.44105853816133
A,89.25148853356873
A,67.00838655749146
A,90.11166867210761
B,80.6733972584999
B,68.98430401967042
B,68.83598653665454
B,73.04839355470881
B,62.7093612720942
B,92.71193148510335
B,97.77686296664605
B,99.38010155910145
B,75.60273926309524
B,89.61896519313304
B,85.0780852740333
B,95.37297861463787
B,91.67293238615967
B,86.35419298736566
B,57.12485650989834
B,82.50129934121753
B,86.66314720206182
B,74.5784103398351
B,80.96236651091529
B,65.5116227498383
B,80.18341829346116
B,92.58803113240697
B,116.33589356805946
B,69.80936117799584
B,84.64038894595524
B,70.5779642494219
B,83.61150716550111
B,81.64401878300208
B,97.49338243148998
B,99.61179367585609
B,87.44227236547151
B,83.28261969843497
B,102.79702648924967
B,87.69687476294767
B,107.74662426450229
B,60.48951970557823
B,111.72956351493647
B,75.73408448669218
B,68.70401060711865
B,84.32870007992933
B,67.54446370377616
B,93.53409242506328
B,78.0603421668936
B,89.31032657248791
B,70.33991933742568
B,81.663456123461
B,86.45397651820294
B,82.17423476679281
B,108.87403237559417
B,93.78716240912172
C,77.4441047041805
C,52.72175159521711
C,79.53827347404557
C,89.83368378206004
C,66.72033835757964
C,72.61974369345904
C,38.6911215249288
C,60.052485319059166
C,49.99152634184014
C,76.24945975551151
C,73.19719807114403
C,73.73020196267146
C,69.75655033228963
C,87.22963579518279
C,60.20636128402833
C,74.11050554040668
C,82.15667019301848
C,72.84728925442477
C,73.91045918670777
C,65.09904445301228
C,70.98036646685179
C,83.6202096901144
C,50.76645378385608
C,73.10365141162632
C,67.98941846313367
C,74.15632202742641
C,96.27817476031291
C,69.64044848895135
C,92.87249494330996
C,88.20370465647278
C,75.35875581544971
C,76.04526973099952
C,77.17481930629936
C,65.09793843375328
C,82.5220652028245
C,67.64762583481931
C,75.42890802620484
C,48.64844866208243
C,64.64060772805935
C,81.42119235647301
C,61.51844045746431
C,79.00758111265623
C,68.91323453743179
C,86.88180205353754
C,90.09532762646599
C,77.13149902457482
C,74.8215910025133
C,75.48523337192519
C,74.74266276427267
C,89.299878995957
