Desempleo,Educación,Ingreso,Población,Criminalidad
13.018105783987792,54.4510692684891,45252.23940475836,6108.797473085785,85.94647360781886
4.257553252438437,65.51490169437956,41958.53858925988,2472.5544077246345,12.709063534114819
11.935685780154213,81.0164313024874,53837.42671278607,4526.215829832838,56.809065254139185
7.326010035075429,58.19729054230952,46453.03375718569,3802.897146911071,42.44462832731803
7.311730053696863,50.11435592241633,54888.44119864843,5424.118840683552,40.83939801498713
10.310860567417821,62.039937389617684,44662.53388550092,4414.379200157546,52.62438880777987
7.725354613059016,81.46074400988776,33309.47596271113,2712.7053634544563,54.27525966123368
7.9088713183307835,68.85204785071676,70107.33563020587,6712.992601139213,41.964459543127816
9.118828915075277,64.35837303774548,33432.47936758693,5628.165967926095,84.29899731308272
11.521775919924881,59.5487590474246,34678.908722375265,4332.019497227476,75.78138528110287
14.526314702468008,64.08613504462998,40687.27446034926,3438.4423443022724,75.19190669529154
8.479453307267248,66.66979498674809,42880.83414680845,3204.719219109267,34.92674774957929
8.131818252739308,55.943720562805915,59065.37594005883,4604.249347406326,34.171112546981554
4.361564413439645,80.47847663558717,54330.08609846438,2106.5552147804633,-7.15741996530843
5.61478643215829,72.94130245723873,44082.0088352582,7559.188373478444,70.75461609906682
14.489664828815009,88.58417315398957,55711.99763434907,3926.4797156901554,64.37189314341157
14.320208644852741,50.01636988267115,76449.89662648778,4895.4008535688035,49.42520231733353
13.581891373877973,85.06152494822582,54399.998985084,4360.83206727978,76.9131464395699
10.756926748840721,85.65328300533969,52576.544889617115,5303.67102584982,57.98196465190035
5.565897745567303,52.886284140062,58476.069274693175,6355.754171315022,32.1490014542766
10.64198416568207,69.35085587973194,39153.1973989189,1010.1214827536382,28.949971415215835
4.669755023818842,65.59359610583329,83545.61355757003,6042.196927846806,9.850035932591155
8.50444884366435,87.87538590648828,68201.69501026819,4805.493079014649,39.74281742122598
13.486358221875818,71.78560452976186,43143.4271313294,6621.520708920434,95.68237045790148
6.101403670404883,61.64511050632824,56710.700352241496,5600.095799950637,40.647717872517276
10.97821317315038,55.261652246081475,24814.743021835424,2663.649153212723,58.91927264837939
13.352092032443512,77.72646911068708,53915.6426595164,3154.3883156834736,52.22736338207238
4.786176756530628,65.82784846213563,50025.15538972775,6798.9507806131605,39.39632599090241
9.755399497907678,73.10559921605349,54593.184503658864,6227.357941022616,56.87806631046662
4.9098631657577725,66.31395318783163,42177.03256570092,4580.841552092346,39.516437145408304
5.074739118987589,94.13040495304729,63034.556390216145,5986.921358893792,37.16563453221377
4.248275531882774,68.25586448362661,38673.517797957196,4077.8895614568546,35.184066931024766
5.435251116002005,86.15272857281684,64352.136964575555,6477.764793510241,38.548975916007635
8.462271560674655,80.45692269750711,45015.1294650088,4577.561329631292,37.65703203895717
12.534898994738604,62.067022829823145,27722.983434367667,3823.7941517520203,75.95314675821776
14.88987217176938,72.54130783481273,43996.47448226741,5247.73405070679,82.97362672875109
12.660206406965427,68.2212195159091,71428.64988957303,4630.694464256378,45.16734504799815
7.528984868597069,82.77123458110606,30352.08164068128,5748.999929490068,72.01804218127191
9.188849107462072,66.34445248472285,37054.290067744594,4339.870393106365,63.774449979373514
3.706787056464929,89.5009926745188,53833.80447822044,4848.929070973537,30.218214696492574
11.533148234436343,70.7317205639138,37978.60068691893,8758.263876012346,120.0951501199468
3.8700937607716335,92.11175883686269,44524.47071249701,6414.979724325428,50.22877897800199
13.591338983158558,88.25853425271745,40274.67822279071,4556.983378923346,90.5072713981428
11.712693822798704,64.1723249752935,57607.360536783635,5261.118747054918,58.44324349937567
13.00039454930107,71.84395637194186,46880.29377558032,3298.873756286337,63.47710572645123
11.522768205955408,68.20686709566355,64365.10626945,7233.6619703956385,69.43112424085238
11.3691590184503,94.39348767369867,30340.537335700617,4749.111364873813,85.25457850392094
14.16123364089807,71.04088356177004,67144.27079354631,6582.080583575842,81.8609451429418
13.580072986287396,65.21106417502143,59222.695048722715,6473.5542635248985,82.12588644554228
4.139663799557496,70.18109913216915,52071.25516508427,6277.53457272089,34.89001606296989
8.477957006848829,57.801468254193274,54587.755727914075,6271.253212091096,57.379615515629936
8.91268190227973,75.78915834181782,43901.050714028686,6484.526378588823,78.14461300558618
4.307682047229986,82.31210473425108,38313.96091566888,8015.04190878426,76.43783118280166
4.844813530340996,90.16364764377906,70500.06625610775,5645.612183020278,32.503341369957816
14.811408399678136,85.5009612313604,48287.01865226965,5744.620781754953,95.47301173401367
6.258721844543384,71.80717821252493,35691.73455760484,2046.0763067706034,25.66526498321432
13.765822639492457,64.04620798114395,55044.98622438453,4099.306231064252,53.368096573304065
4.970815746289016,81.29218798289847,52526.75407451907,3192.5355981673342,10.637007862005875
4.588299536862365,76.07999738968499,59523.37855982345,5464.141060755647,19.943768236178435
6.8082408320318315,67.52900085576509,44066.339558346765,6079.678825454956,66.00305610380211
6.6890707059074686,70.68557494456776,38910.53061518328,5846.945009442469,59.337340226257865
8.064662241052808,77.69235582357459,36496.2692272666,2967.7151945721753,35.155661562248945
6.971956689609195,55.80048829937047,36824.205159600744,6854.468489969022,72.85329356476142
9.816904475054962,76.52658375628663,57898.685068597064,5927.865007016484,58.44520266704243
4.1434159387337814,74.8427480162735,55382.38715708285,4992.694948279945,26.20227971993317
12.57572981821426,71.92041369930492,60037.254540733324,3292.065359205384,45.35270171627302
6.223876445735137,74.7239599672327,55259.85829247951,5199.255151903114,38.4955585684696
13.936978955068344,94.05456226289544,43407.03307728153,5727.164529555232,92.867167998808
13.820927755990294,57.699997547697045,77929.94455991485,6673.774686320403,65.48336369284007
3.190293604215166,73.73870348798575,47658.469851949085,3820.3802483495483,5.283121677559803
13.244186951787118,81.7837322805298,28780.243207160147,4449.211496676996,82.28723511167765
11.107274084040661,74.23317519907032,59800.78131651742,3840.99852162245,40.35400879996915
3.452163507948098,68.25066243424331,45255.90099342775,5519.653826054611,32.66466649482296
6.70737399387148,84.16160478827717,46441.48705861024,4796.194315871406,36.3433579546369
9.770993904146067,82.0672199450921,47072.30806000619,4912.479033637052,65.07332401430396
10.128931553433508,59.12117310435496,53967.64489937139,4059.7497269255573,43.79069815871122
11.169760893525872,94.22159769834566,35722.31169991934,6350.440585392515,91.04393734245045
10.589181900026082,85.40426201255019,44693.79228863192,6461.539060087952,83.11310889019336
14.26442987450481,50.264737985983416,49965.50775376562,6164.2345935020385,92.08637704852316
11.84543511289177,75.15745010963745,65549.15233326328,2590.428701794271,18.729008380884075
11.93826612077715,84.31124019191869,39632.62571901532,5546.423995150152,88.04688994681983
4.30662714348529,60.97298917798748,42775.70631617406,6032.488846667589,46.39720222821086
8.923623271196632,83.8807664258122,64037.308766411894,5083.155095012334,43.31231279218447
13.401012432866098,51.28451005756087,57108.21707084891,5699.9894948965875,75.60837855918545
3.2190612921954216,53.55396051797672,51926.801081053156,6750.817191314789,31.758797359525232
5.194844648886794,84.5836391029475,41030.76939154893,6050.095535813594,60.1799156882749
4.352158537022854,94.17798030591078,62481.951849404155,6662.9991288260735,40.221022963166476
13.239571910541823,72.92185755432509,49480.37479213378,7649.765335594593,107.79166069798725
3.581449785626701,63.13976872251101,50855.93175794628,6692.543676762029,35.58421539930325
8.993146741923253,63.60074014204059,50929.66557802611,5675.8883475350685,60.14316976397979
9.037078427902376,59.38691510996194,51081.010599703586,5674.503191951048,52.93469312228732
12.176725620670407,52.38129261126259,59979.50255512332,5512.933441747704,55.947296806973135
7.16974700266899,93.64075855271082,46295.4139319348,6294.854403744845,68.52720092616674
14.17702718287692,53.30713477804145,21991.17461211148,5430.614630730987,105.35575412794503
6.59047098986429,72.99267215200027,45652.809706103704,6007.528413862958,57.20541451558468
9.613553805318912,68.3360214775522,49213.053829426644,4761.054099989284,52.666420579043205
3.690663115170254,75.85852729420189,51232.873244539296,4689.810320323032,26.628547287468656
10.143681628806307,78.75431064331468,41339.767548923235,5966.707819866982,74.877997751521
10.71652981200372,56.42399106358478,33699.32957820738,4618.9311604411305,73.9748929482193
11.89432839099104,71.8925543217571,56158.40046583496,4005.935871794249,54.85897850553605
